#country+name,#country+code,1960,#indicator+name,#indicator+code,#indicator+value+num
Ecuador,ECU,2019,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,964.475.397.786.843
Ecuador,ECU,2019,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,965.676.223.093.752
Ecuador,ECU,2019,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,969.495.483.816.079
Ecuador,ECU,2019,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,970.881.865.177.462
Ecuador,ECU,2019,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,974.028.145.048.686
Ecuador,ECU,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,974.642.733.936.291
Ecuador,ECU,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,979.020.496.243.027
Ecuador,ECU,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,980.060.284.408.821
Ecuador,ECU,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,982.525.537.998.471
Ecuador,ECU,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,983.613.174.768.203
Ecuador,ECU,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,983.738.573.731.403
Ecuador,ECU,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,987.402.017.929.149
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,988.266.658.155.111
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,988.723.770.962.004
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,989.885.889.690.882
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,994.078.471.401.286
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,995.341.696.188.546
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,995.648.026.694.361
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,995.834.870.726.081
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,998.485.091.738.174
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-1473377990.24
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-1500369801.68
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-193872526.93
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-213146690.3
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-2163453484.35
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-225426.17
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-2628967664.28
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-271428852.53
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-365854516.15
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-39506997.4
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-538568575.17
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-6499767179.26
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-783261009.55
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,-84405392.02
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.39
Ecuador,ECU,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.49
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.65
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.44
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.56
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.96
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10947.66
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.51
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.57
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.86
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.92
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.95
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.96
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,115.5
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,1181398385.02
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,118274431.8
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,12.27
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,12.65
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,12.91
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,120.57
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,12481.49
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,127.3
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,13.61
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,1301426.17
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,132.91
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,135.5
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,135.84
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,1360690.3
Ecuador,ECU,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,1383873775.14
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1424315.8
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,150266666.66
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,15187.41
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1564516.15
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,157.3
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,15960.66
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,161.7
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,162.3
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,162099999.9
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,168.2
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1826990.24
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1876351.92
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,190314684.2
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,19069.77
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,193872526.93
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1960724.64
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,202919998.2
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,204.1
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,205.45
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,207.47
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,209.5
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,212.73
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,216.07
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,21847.17
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,22.75
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2205412.14
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,221.15
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,224.52
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,226.28
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,226.52
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,23.37
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,236.1
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,23600000.38
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2438424.67
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2449512230.3
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2461742151.38
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,24799999.24
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,24851.41
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,252.57
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,254.99
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2591484116.48
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2599027038.68
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,26.21
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2672430513.44
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,27.53
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,270.68
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,27120.04
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,271428852.53
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2728114.26
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2735528575.02
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2742436211.02
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,27665.88
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2777.83
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,278066666.67
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2840178651.67
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,29.88
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,292.04
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,292.12
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3.89
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3.89
Ecuador,ECU,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,303542494.24
Ecuador,ECU,2021,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,30560.9
Ecuador,ECU,2021,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3082615489.31
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,3088633129.31
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,31.04
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,3141507575.33
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,31739.35
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,32.21
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,33.16
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,33.4
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,33.5
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,33.56
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,33.61
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,3335378490.92
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,3337794889.27
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,339.57
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,34.01
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,34.13
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,34.83
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,34.93
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,34363.86
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,35.6
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,35.9
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,35309.79
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,355.62
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,36.5
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,36.74
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,36.81
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,36.84
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,363.2
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,37.2
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,37.6
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,37.7
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,37.9
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,37586.67
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,3882.71
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,389.68
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,390.32
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,4.52
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,4.78
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,4.83
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,40.2
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,40.46
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,40.6
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,40.65
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,40.82
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,406400.32
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,40781.55
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,41.3
Ecuador,ECU,2021,Total reserves in months of imports,FI.RES.TOTL.MO,41.9
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,42.3
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,42.61
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,421.19
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,42907.53
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,43.21
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,43.5
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,43.7
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,43.7
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,43.7
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,43400001.53
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4362384908.26
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,44.1
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,44.67
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,46.04
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,46.21
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,46.3
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,46.8
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4619536.13
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,47.3
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,48.9
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,481568.2
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,50.86
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,51.25
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,51.31
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,51.87
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,519.65
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,52.9
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,52299999.9
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,53.5
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,538568575.17
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,54.1
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,54.54
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,55.01
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,55.6
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,56.32
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,57.25
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,57.9
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,57.95
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,58.1
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,58.3
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,59.15
Ecuador,ECU,2021,Total reserves minus gold (current US$),FI.RES.XGLD.CD,59.6
